policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_vla_v6_recovery,2.0,L1,20,7,0.35,0.1812,0.5671,10.884,17,bdash_handoff_grid_bdash_vla_v6_recovery_c2.0_L1_20260701_120401.jsonl
