policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_scripted,2.0,L2,8,8,1.0,0.6756,1.0,3.798,8,bdash_handoff_grid_bdash_scripted_c2.0_L2_20260621_104538.jsonl
