policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_scripted,2.0,L1,21,15,0.7143,0.5004,0.8619,10.825,21,bdash_handoff_grid_bdash_scripted_c2.0_L1_20260627_092601.jsonl
