policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_scripted,2.0,L1,26,16,0.6154,0.4253,0.7757,39.301,25,bdash_handoff_grid_bdash_scripted_c2.0_L1_20260630_151603.jsonl
