policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_scripted,2.0,L1,6,0,0.0,0.0,0.3903,43.215,6,bdash_handoff_grid_bdash_scripted_c2.0_L1_20260627_144924.jsonl
