policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
bdash_scripted,2.0,L1,23,15,0.6522,0.4489,0.8119,11.484,23,bdash_handoff_grid_bdash_scripted_c2.0_L1_20260627_093756.jsonl
