policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
vdash_scripted,2.0,L1,22,10,0.4545,0.2692,0.6534,37.064,21,vdash_handoff_grid_vdash_scripted_c2.0_L1_20260630_150254.jsonl
