policy,clearance_mm,level,n,success,success_rate,ci95_low,ci95_high,insert_force_median_N,handoff_fired,jsonl
vdash_scripted,2.0,L1,21,3,0.1429,0.0498,0.3464,43.02,21,vdash_handoff_grid_vdash_scripted_c2.0_L1_20260627_143555.jsonl
